4322344,Fitzhugh,Lauren,fitz,fitz,2143337899,232 Park Rd Plano TX 75093,1234554345,2218.0,20.0,10.0
2323232,Burns,Jone,burn,burn,8174441234,1234 Plano Rd Dallas TX 75240,1321443245,297.0,100.0,5.0E-4
2312435,Trinh,Lauren,trin,trin,7145554321,2800 Spring Creek Plano TX 75074,1432167654,360.0,20.0,10.0
1313131,Bluitt,Mark,blut,blut,8176665432,222 St. Ann Allen TX 75213,1654334567,1280.0,20.0,10.0,1111111111,380.0,100.0,5.0E-4
6543456,Nguyen,Mary,nguy,nguy,8178887654,354 Duche Allen TX 75013,1234113265,320.0,20.0,10.0,2133214557,1200.0,100.0,5.0E-4
1234534,Tran,Van,tran,tran,7143331234,1000 Coit Rd Plano TX 75075,1432551234,180.0,100.0,5.0E-4
7655677,Munoz,Jose,muno,muno,2143338765,324 Hedgecox Rd Plano TX 75025,1765112343,288.0,20.0,10.0
1232123,Pescador,Charles,pesc,pesc,8131234567,44 Summit Plano TX 75093,1321668712,1250.0,20.0,10.0
2345432,Neang,Williams,nean,nean,3154445432,8109 Scott lane Plano TX 75014,1234556545,1800.0,20.0,10.0
3456654,Esquivel,Orlando,esqu,esqu,9729998765,43 International Rd Dallas TX 75240,1123554345,4810.0,20.0,10.0
1113334,Le,Liem,aaa,aaa,9721231122,444 Coit Rd Plano TX 75075,1373668798,1000.0,20.0,10.0,1113477495,1500.0,100.0,5.0E-4
3214566,Fan,Tiffany,fann,fann,2146667654,4321 Coit Rd Plano TX 75075,1765112343,2200.0,20.0,10.0
3344555,Torres,Wanner,torr,torr,8172223456,121 Custer Rd Plano TXx 75025,1543556712,3210.0,20.0,10.0
1234432,Dominguez,Johnson,domi,domi,3151112345,5551 Monfort Dallas TX 75042,1543442343,2400.0,20.0,10.0
1455415,Coronado,Christ,coro,coro,9721112345,56 Campbell Rd Richardson TX 75082,1432331234,1120.0,20.0,10.0
9876543,Yoshi,Aki,yoshi,yoshibank,9876543210,4321 Western Sycamore Street,1010232346,2600.0,20.0,20.0,1234567890,19500.0,200.0,5.0E-4
7654321,Kennedy,Johnson,kenn,kenn,3154447788,43 Buckingham Dallas TX 75240,1987654321,1660.0,20.0,10.0
4323433,Remschel,Tina,rems,rems,7145553344,125 Alma rd Plano TX 75023,1432115678,4710.0,100.0,5.0E-4,1222222222,400.0,20.0,10.0
1223333,Smith,James,bbb,bbb,2147123456,12345 Abrams Rd Dallas TX 75043,1850191232,2000.0,100.0,5.0E-4,1389701422,500.0,20.0,10.0
1234567,Smith,Armando,smith,smith,2143334321,123 Walnut rd Dallas TX 74243,1123456789,220.0,100.0,5.0E-4
5225525,Cave,Steven,cave,cave,7142228877,154 James St Arlington TX 75042,1765665434,400.0,20.0,10.0
4343434,Bryant,Ann,buya,buya,8321113355,4343 Goerge Prince Plano TX 75075,1234554321,210.0,20.0,10.0
5456545,Nguyen,Bob,nguy,nguy,2147773456,2323 Floy Rd Richardson TX 75080,1234665456,2165.0,20.0,10.0
5433455,Kuykendal,Devin,kuyk,kuyk,9725556655,25E Parker Rd Plano TX 75074,1231445465,530.0,20.0,10.0,1435577221,4000.0,100.0,5.0E-4
1212121,Bellamy,Kevin,bell,bell,2144441234,34 GreenVille Richardson TX 75080,1432334321,400.0,20.0,10.0
